Ti (wt%),Mo (wt%),Al (wt%),Sn (wt%),V (wt%),Zr (wt%),Cr (wt%),Nb (wt%),Ta (wt%),Fe (wt%),W (wt%),Si (wt%),O (wt%),C (wt%),N (wt%),H (wt%),Ni (wt%),Cu (wt%),B (wt%),Mn (wt%),Y (wt%),Zn (wt%),transition temperature (°C),Process,Strength (MPa),Elongation (%),source
76.0,8.0,5.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,"Solution: 780.0°C for 0.5h, cooled by Water Quench (WQ). Aging: 510.0°C for 6.0h, cooled by Air Cool (AC).",1632.0,6.3,10.1016/j.msea.2019.138086
76.0,8.0,5.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,"Solution: 780.0°C for 0.5h, cooled by Water Quench (WQ). Aging: 540.0°C for 6.0h, cooled by Air Cool (AC).",1421.0,8.0,10.1016/j.msea.2019.138086
76.0,8.0,5.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,"Solution: 780.0°C for 0.5h, cooled by Water Quench (WQ). Aging: 570.0°C for 6.0h, cooled by Air Cool (AC).",1269.0,10.0,10.1016/j.msea.2019.138086
76.0,8.0,5.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,"Solution: 780.0°C for 0.5h, cooled by Water Quench (WQ). Aging: 600.0°C for 6.0h, cooled by Air Cool (AC).",1299.0,12.0,10.1016/j.msea.2019.138086
76.0,8.0,5.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,"Solution: 780.0°C for 0.5h, cooled by Water Quench (WQ). Aging: 630.0°C for 6.0h, cooled by Air Cool (AC).",1110.0,13.0,10.1016/j.msea.2019.138086
98.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.016,0.04,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ball milling and SPS at 999.85°C  for 30 min",596.0,0.0,10.1016/j.msea.2022.143465
98.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.015,0.63,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ball milling and SPS at 999.85°C for 30 min",933.0,29.59,10.1016/j.msea.2022.143465
98.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.016,1.28,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ball milling and SPS at 999.85°C for 30 min",1187.0,14.08,10.1016/j.msea.2022.143465
97.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.016,1.84,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ball milling and SPS at 999.85°C for 30 min",1498.0,7.91,10.1016/j.msea.2022.143465
96.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.018,2.66,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ball milling and SPS at 999.85°C for 30 min",2012.0,1.35,10.1016/j.msea.2022.143465
74.04,4.07,3.62,0.0,7.97,4.03,6.01,0.0,0.0,0.106,0.0,0.027,0.116,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Laser Directed Energy Deposition (LDED)",915.0,23.0,10.1016/j.matdes.2022.111325
74.04,4.07,3.62,0.0,7.97,4.03,6.01,0.0,0.0,0.106,0.0,0.027,0.116,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Laser Directed Energy Deposition (LDED). Aging: 480.0°C for 6.0h, cooled by Air Cool (AC).",1510.0,7.0,10.1016/j.matdes.2022.111325
76.13,3.71,3.1,0.0,7.42,3.64,5.67,0.0,0.0,0.096,0.0,0.034,0.118,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Laser Directed Energy Deposition (LDED)",895.0,17.0,10.1016/j.matdes.2022.111325
76.13,3.71,3.1,0.0,7.42,3.64,5.67,0.0,0.0,0.096,0.0,0.034,0.118,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Laser Directed Energy Deposition (LDED). Aging: 440.0°C for 8.0h, cooled by Air Cool (AC).",1515.0,4.0,10.1016/j.matdes.2022.111325
77.37,5.0,6.37,0.0,3.91,7.0,0.0,0.0,0.0,0.13,0.0,0.0,0.18,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 800.0°C for 0.5h, cooled by Air Cool (AC). Aging: 500.0°C for 6.0h, cooled by Air Cool (AC).",1314.0,10.1,10.1016/S1003-6326(20)65412-7
77.37,5.0,6.37,0.0,3.91,7.0,0.0,0.0,0.0,0.13,0.0,0.0,0.18,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 800.0°C for 0.5h, cooled by Air Cool (AC). Aging: 600.0°C for 6.0h, cooled by Air Cool (AC).",1227.0,12.5,10.1016/S1003-6326(20)65412-7
77.37,5.0,6.37,0.0,3.91,7.0,0.0,0.0,0.0,0.13,0.0,0.0,0.18,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 900.0°C for 0.5h, cooled by Air Cool (AC). Aging: 500.0°C for 6.0h, cooled by Air Cool (AC).",1409.0,0.7,10.1016/S1003-6326(20)65412-7
77.37,5.0,6.37,0.0,3.91,7.0,0.0,0.0,0.0,0.13,0.0,0.0,0.18,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 900.0°C for 0.5h, cooled by Air Cool (AC). Aging: 600.0°C for 6.0h, cooled by Air Cool (AC).",1307.0,1.2,10.1016/S1003-6326(20)65412-7
80.24,4.57,3.67,1.96,3.74,1.82,1.86,0.0,0.0,1.02,0.0,0.0,0.07,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,"Solution: 850°C for 1h, cooled by Water Quench (WQ).",828.8,29.5,10.1016/j.jallcom.2022.166227
80.24,4.57,3.67,1.96,3.74,1.82,1.86,0.0,0.0,1.02,0.0,0.0,0.07,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,"Solution: 850°C for 1h, cooled by Water Quench (WQ); Hot-rolled at 700°C with 10% thickness reduction, cooled by Air Cool.",1025.6,11.4,10.1016/j.jallcom.2022.166227
80.24,4.57,3.67,1.96,3.74,1.82,1.86,0.0,0.0,1.02,0.0,0.0,0.07,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,"Solution: 850°C for 1h, cooled by Water Quench (WQ); Hot-rolled at 700°C with 50% thickness reduction, cooled by Air Cool.",1095.8,19.6,10.1016/j.jallcom.2022.166227
80.24,4.57,3.67,1.96,3.74,1.82,1.86,0.0,0.0,1.02,0.0,0.0,0.07,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,"Solution: 850°C for 1h, cooled by Water Quench (WQ); Hot-rolled at 700°C with 90% thickness reduction, cooled by Air Cool.",1210.3,22.5,10.1016/j.jallcom.2022.166227
91.1,0.0,3.8,0.0,3.94,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.112,0.0096,0.017,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As-built by Laser Powder Bed Fusion (LPBF). Building direction: Vertical. Process parameters: Laser Power = 280 W, Scan Speed = 1200 mm/s, Hatch Spacing = 140 μm, Layer Thickness = 30 μm, Substrate Preheating = 100°C.",925.0,14.0,10.1016/j.addma.2022.102656
91.1,0.0,3.8,0.0,3.94,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.112,0.0096,0.017,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As-built by Laser Powder Bed Fusion (LPBF). Building direction: Horizontal. Process parameters: Laser Power = 280 W, Scan Speed = 1200 mm/s, Hatch Spacing = 140 μm, Layer Thickness = 30 μm, Substrate Preheating = 100°C.",936.0,13.3,10.1016/j.addma.2022.102656
89.81,0.0,5.87,0.0,3.99,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.087,0.0088,0.011,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As-built by Laser Powder Bed Fusion (LPBF). Building direction: Vertical. Process parameters: Laser Power = 280 W, Scan Speed = 1200 mm/s, Hatch Spacing = 140 μm, Layer Thickness = 30 μm, Substrate Preheating = 100°C.",1235.0,4.3,10.1016/j.addma.2022.102656
89.81,0.0,5.87,0.0,3.99,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.087,0.0088,0.011,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As-built by Laser Powder Bed Fusion (LPBF). Building direction: Horizontal. Process parameters: Laser Power = 280 W, Scan Speed = 1200 mm/s, Hatch Spacing = 140 μm, Layer Thickness = 30 μm, Substrate Preheating = 100°C.",1194.0,7.4,10.1016/j.addma.2022.102656
89.403,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.02,0.018,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 955°C for 2h, cooled by Water Quench (WQ). Aging: 550°C for 6h, cooled by Air Cool (AC).",1421.7,7.2,10.1016/j.scriptamat.2015.05.008
89.409,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.02,0.018,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Annealing: 925°C for 4h, cooled by Furnace Cool (FC) to 750°C, then Air Cool (AC).",1211.3,9.1,10.1016/j.scriptamat.2015.05.008
89.59,0.0,6.19,0.0,4.05,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.112,0.017,0.0031,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Multi-pass Warm Rolling at 650°C to a cumulative strain of ~2.6 (≈92% thickness reduction), followed by Water Quench (WQ).",1299.0,10.0,10.1016/j.msea.2013.09.087
89.59,0.0,6.19,0.0,4.05,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.112,0.017,0.0031,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Multi-pass Warm Rolling at 700°C to a cumulative strain of ~2.6 (≈92% thickness reduction), followed by Water Quench (WQ).",1240.0,11.5,10.1016/j.msea.2013.09.087
89.59,0.0,6.19,0.0,4.05,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.112,0.017,0.0031,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Multi-pass Warm Rolling at 750°C to a cumulative strain of ~2.6 (≈92% thickness reduction), followed by Water Quench (WQ).",1175.0,12.5,10.1016/j.msea.2013.09.087
89.548,0.0,6.08,0.0,4.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.12,0.07,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot rolled",1061.0,11.2,10.1016/j.jmrt.2023.06.231
89.548,0.0,6.08,0.0,4.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.12,0.07,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Warm rolled at 550°C",1368.0,7.1,10.1016/j.jmrt.2023.06.231
89.548,0.0,6.08,0.0,4.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.12,0.07,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Warm rolled at 650°C",1325.0,8.0,10.1016/j.jmrt.2023.06.231
89.548,0.0,6.08,0.0,4.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.12,0.07,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Warm rolled at 750°C",1248.0,9.3,10.1016/j.jmrt.2023.06.231
90.0,0.0,6.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Laser additive manufacturing",1044.0,10.8,10.1016/j.jmrt.2023.05.137
76.5,0.0,5.1,0.0,3.4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Laser additive manufacturing",1150.0,8.4,10.1016/j.jmrt.2023.05.137
63.0,0.0,4.2,0.0,2.8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Laser additive manufacturing",1310.0,7.7,10.1016/j.jmrt.2023.05.137
90.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As-forged",847.9,21.8,10.3390/met13061086
89.863,0.0,5.8,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 2h, cooled by Water Quench (WQ). Aging: 600°C for 2h, cooled by Furnace Cool.",1350.0,11.0,10.1016/j.jallcom.2018.07.141
89.863,0.0,5.8,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 2h, cooled by Water Quench (WQ). Aging: 800°C for 2h, cooled by Furnace Cool.",958.0,17.0,10.1016/j.jallcom.2018.07.141
89.863,0.0,5.8,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 2h, cooled by Water Quench (WQ). Aging: 950°C for 2h, cooled by Furnace Cool.",1070.0,12.0,10.1016/j.jallcom.2018.07.141
89.863,0.0,5.8,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 2h, cooled by Water Quench (WQ). Aging: 1000°C for 2h, cooled by Furnace Cool.",1180.0,8.0,10.1016/j.jallcom.2018.07.141
92.2,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As-cast",800.5,0.0,10.1016/j.jmrt.2024.03.160
91.2,0.0,0.0,0.0,0.0,7.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As-cast",1352.9,0.0,10.1016/j.jmrt.2024.03.160
81.54,6.24,6.33,1.85,0.0,3.91,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,"As-forged",1057.0,12.9,10.3390/ma17051145
81.54,6.24,6.33,1.85,0.0,3.91,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,"Hot Rolled at 900°C",1154.0,3.8,10.3390/ma17051145
81.54,6.24,6.33,1.85,0.0,3.91,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,"Solution: 800°C for 9min, cooled by Oil Quench (OQ).",1165.0,5.3,10.3390/ma17051145
81.54,6.24,6.33,1.85,0.0,3.91,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,"Solution: 900°C for 9min, cooled by Oil Quench (OQ).",1357.0,6.9,10.3390/ma17051145
81.54,6.24,6.33,1.85,0.0,3.91,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,"Solution: 1000°C for 9min, cooled by Oil Quench (OQ).",984.0,9.7,10.3390/ma17051145
81.54,6.24,6.33,1.85,0.0,3.91,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,"Solution: 800°C for 9min, cooled by Oil Quench (OQ). Aging: 600°C for 6h, cooled by Air Cool (AC).",1089.0,8.1,10.3390/ma17051145
81.54,6.24,6.33,1.85,0.0,3.91,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,"Solution: 900°C for 9min, cooled by Oil Quench (OQ). Aging: 600°C for 6h, cooled by Air Cool (AC).",1284.0,15.4,10.3390/ma17051145
81.54,6.24,6.33,1.85,0.0,3.91,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,"Solution: 1000°C for 9min, cooled by Oil Quench (OQ). Aging: 600°C for 6h, cooled by Air Cool (AC).",1170.0,6.9,10.3390/ma17051145
90.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As-cast",1022.0,4.0,10.1016/j.msea.2017.08.018
88.5,0.0,6.0,0.0,3.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As-cast",1156.0,4.8,10.1016/j.msea.2017.08.018
88.0,0.0,6.0,0.0,3.0,0.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As-cast",1217.0,4.2,10.1016/j.msea.2017.08.018
87.98,0.0,6.0,0.0,3.0,0.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,"As-cast",1223.0,6.3,10.1016/j.msea.2017.08.018
87.95,0.0,6.0,0.0,3.0,0.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,"As-cast",1220.0,5.5,10.1016/j.msea.2017.08.018
87.98,0.0,6.0,0.0,3.0,0.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As-cast",1241.0,5.1,10.1016/j.msea.2017.08.018
87.98,0.0,6.0,0.0,3.0,0.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,"As-cast",1233.0,6.5,10.1016/j.msea.2017.08.018
62.0,0.0,5.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 1000°C for 0.5h, cooled by Air Cool",1302.0,4.28,10.1016/j.msea.2017.03.027
61.48,0.0,5.0,0.0,3.0,30.01,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 1000°C for 0.5h, cooled by Air Cool",1420.0,5.34,10.1016/j.msea.2017.03.027
61.0,0.0,5.0,0.0,3.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 1000°C for 0.5h, cooled by Air Cool",1533.0,2.49,10.1016/j.msea.2017.03.027
60.49,0.0,5.0,0.0,3.0,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 1000°C for 0.5h, cooled by Air Cool",1667.0,2.34,10.1016/j.msea.2017.03.027
60.0,0.0,5.0,0.0,3.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 1000°C for 0.5h, cooled by Air Cool",1538.0,1.9,10.1016/j.msea.2017.03.027
59.5,0.0,5.0,0.0,3.0,30.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 1000°C for 0.5h, cooled by Air Cool",1115.0,2.0,10.1016/j.msea.2017.03.027
82.0,5.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,"Solution: 1300°C for 0.17h, cooled by Argon Flow.",800.0,1.0,10.1016/j.matchemphys.2018.03.007
82.0,5.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,"Solution: 1200°C for 0.08h, cooled by Air Cool.",905.0,2.2,10.1016/j.matchemphys.2018.03.007
82.0,5.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,"Solution: 1200°C for 0.08h, cooled by Air Cool. Aging: 675°C for 2h, cooled by Furnace Cool.",1300.0,2.1,10.1016/j.matchemphys.2018.03.007
82.0,5.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,"Solution: 1200°C for 0.08h, cooled by Air Cool. Aging: 780°C for 2h, cooled by Furnace Cool.",1235.0,6.1,10.1016/j.matchemphys.2018.03.007
