Ti (wt%),Mo (wt%),Al (wt%),Sn (wt%),V (wt%),Zr (wt%),Cr (wt%),Nb (wt%),Ta (wt%),Fe (wt%),W (wt%),Si (wt%),O (wt%),C (wt%),N (wt%),H (wt%),Ni (wt%),Cu (wt%),B (wt%),Mn (wt%),Y (wt%),Zn (wt%),transition temperature (°C),Process,Strength (MPa),Elongation (%),source
86.0,2.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,"Laser Aided Additive Manufacturing",1180.0,6.3,10.1016/j.apmate.2021.09.002
86.0,2.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,"Cyclic Heat Treatment: Multiple cycles between 980°C and 920°C. Cooled by Furnace Cool.",950.0,13.5,10.1016/j.apmate.2021.09.002
86.0,2.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,"Cyclic Heat Treatment: Multiple cycles between 980°C and 920°C. Solution: 960°C for 1h, cooled by Air Cool.",950.0,12.9,10.1016/j.apmate.2021.09.002
90.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Direct Energy Deposition, Volumetric Energy Density: 131 J/mm³",1007.41,8.91,10.3390/met14020198
93.66,0.0,4.66,0.0,3.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Direct Energy Deposition, Volumetric Energy Density: 131 J/mm³",1076.95,10.82,10.3390/met14020198
91.66,0.0,4.66,0.0,3.11,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Direct Energy Deposition, Volumetric Energy Density: 131 J/mm³",1298.64,4.82,10.3390/met14020198
89.66,0.0,4.66,0.0,3.11,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Direct Energy Deposition, Volumetric Energy Density: 131 J/mm³",1323.75,0.81,10.3390/met14020198
85.198,5.02,3.03,0.0,0.0,1.87,3.8,0.0,0.0,0.995,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,"Solution: 780°C for 1h, cooled by Air Cool (AC). Aging: 500°C for 8h, cooled by Air Cool (AC).",1459.03,5.2,10.3390/ma12172791
85.198,5.02,3.03,0.0,0.0,1.87,3.8,0.0,0.0,0.995,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,"Solution: 780°C for 1h, cooled by Air Cool (AC). Aging: 520°C for 8h, cooled by Air Cool (AC).",1398.66,6.04,10.3390/ma12172791
85.198,5.02,3.03,0.0,0.0,1.87,3.8,0.0,0.0,0.995,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,"Solution: 780°C for 1h, cooled by Air Cool (AC). Aging: 540°C for 8h, cooled by Air Cool (AC).",1313.39,8.62,10.3390/ma12172791
85.198,5.02,3.03,0.0,0.0,1.87,3.8,0.0,0.0,0.995,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,"Solution: 780°C for 1h, cooled by Air Cool (AC). Aging: 560°C for 8h, cooled by Air Cool (AC).",1242.52,10.31,10.3390/ma12172791
96.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPS: 1200°C for 5min, cooled by Furnace Cool (FC).",700.0,6.0,10.1016/j.jmrt.2020.07.066
92.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPS: 1200°C for 5min, cooled by Furnace Cool (FC).",852.0,7.5,10.1016/j.jmrt.2020.07.066
88.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPS: 1200°C for 5min, cooled by Furnace Cool (FC).",800.0,10.0,10.1016/j.jmrt.2020.07.066
84.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPS: 1200°C for 5min, cooled by Furnace Cool (FC).",650.0,2.5,10.1016/j.jmrt.2020.07.066
80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPS: 1200°C for 5min, cooled by Furnace Cool (FC).",440.0,4.1,10.1016/j.jmrt.2020.07.066
82.62,4.93,5.2,0.0,5.0,0.0,1.1,0.0,0.0,0.96,0.0,0.0,0.1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Selective Laser Melting（SLM）",874.5,17.3,10.3390/ma15165493
82.62,4.93,5.2,0.0,5.0,0.0,1.1,0.0,0.0,0.96,0.0,0.0,0.1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Selective Laser Melting（SLM）. Solution: 750.0°C for 2.0h, cooled by Water Quench. Aging: 600.0°C for 2.0h, cooled by Water Quench.",1165.6,15.6,10.3390/ma15165493
89.2,0.0,6.4,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sintering: 900.0°C for 2.0min, cooled by Furnace Cool.",1691.0,0.0,10.4149/km 2018 3 191
87.2,0.0,6.4,2.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sintering: 900.0°C for 2.0min, cooled by Furnace Cool.",1502.0,15.29,10.4149/km 2018 3 191
85.2,0.0,6.4,4.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sintering: 900.0°C for 2.0min, cooled by Furnace Cool.",1265.0,13.12,10.4149/km 2018 3 191
83.2,0.0,6.4,6.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sintering: 900.0°C for 2.0min, cooled by Furnace Cool.",1050.0,11.05,10.4149/km 2018 3 191
87.43,1.45,6.53,0.0,2.28,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,"L-PBF",1281.0,8.14,10.1016/j.msea.2021.142241
87.43,1.45,6.53,0.0,2.28,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,"L-PBF. Solution: 750.0°C for 2.0h, cooled by Air Cool.",1077.0,14.37,10.1016/j.msea.2021.142241
87.43,1.45,6.53,0.0,2.28,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,"L-PBF. Solution: 970.0°C for 1.5h, cooled by Air Cool. Aging: 600.0°C for 3.0h, cooled by Air Cool.",1012.0,15.7,10.1016/j.msea.2021.142241
87.43,1.45,6.53,0.0,2.28,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,"L-PBF. Solution: 970.0°C for 1.5h, cooled by Air Cool. Aging: 750.0°C for 3.0h, cooled by Air Cool.",964.0,16.68,10.1016/j.msea.2021.142241
87.43,1.45,6.53,0.0,2.28,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,"L-PBF. Solution: 970.0°C for 1.5h, cooled by Air Cool. Aging: 930.0°C for 3.0h, cooled by Air Cool.",1001.0,13.99,10.1016/j.msea.2021.142241
87.43,1.45,6.53,0.0,2.28,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,"L-PBF. Solution: 970.0°C for 1.5h, cooled by Air Cool. Aging: 930.0°C for 3.0h, cooled by Air Cool. Second Aging: 600.0°C for 4.0h, cooled by Air Cool.",1019.0,16.33,10.1016/j.msea.2021.142241
99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPS: 1000°C for 5min",1123.6,13.4,10.1016/j.jallcom.2023.172404
99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPS: 1000°C for 5min",1132.2,8.9,10.1016/j.jallcom.2023.172404
99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPS: 1000°C for 5min",1181.6,6.1,10.1016/j.jallcom.2023.172404
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPS: 1000°C for 5min",1185.0,1.3,10.1016/j.jallcom.2023.172404
99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPS: 1000°C for 5min. Hot Rolling: 900°C for 0.33h, cooled by Air Cool（AC）",1377.7,10.4,10.1016/j.jallcom.2023.172404
99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPS: 1000°C for 5min. Hot Rolling: 900°C for 0.33h, cooled by Air Cool（AC）",1491.6,8.2,10.1016/j.jallcom.2023.172404
99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPS: 1000°C for 5min. Hot Rolling: 900°C for 0.33h, cooled by Air Cool（AC）",1510.4,3.3,10.1016/j.jallcom.2023.172404
87.5,0.0,5.2,0.0,0.0,4.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Homogenization: 1200°C for 1.0h, cooled by Water Quench (WQ). Hot Rolling: Tβ-40°C, multi-pass (86% total reduction). Solution: Tβ-40°C for 0.017h, cooled by Water Quench (WQ).",900.0,4.0,10.1016/j.mattod.2024.04.003
87.0,0.0,5.2,0.0,0.0,4.5,2.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Homogenization: 1200°C for 1.0h, cooled by Water Quench (WQ). Hot Rolling: Tβ-40°C, multi-pass (86% total reduction). Solution: Tβ-40°C for 0.017h, cooled by Water Quench (WQ).",1645.0,11.5,10.1016/j.mattod.2024.04.003
87.0,0.0,5.2,0.0,0.0,4.5,2.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Homogenization: 1200°C for 1.0h, cooled by Water Quench (WQ). Hot Rolling: Tβ-40°C, multi-pass (86% total reduction). Solution: Tβ-40°C for 0.017h, cooled by Water Quench (WQ).",1813.0,7.6,10.1016/j.mattod.2024.04.003
87.32,0.0,5.26,0.0,0.0,4.48,2.82,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,"Solution: 920°C for 1.0h, cooled by Air Cool (AC).",1039.0,22.8,10.1038/s41467-022-33710-1
87.32,0.0,5.26,0.0,0.0,4.48,2.82,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,"Solution: 920°C for 1.0h, cooled by Water Quench (WQ).",1413.0,12.6,10.1038/s41467-022-33710-1
74.29,4.03,3.63,0.0,8.03,4.0,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"L-PBF",1000.0,3.0,10.1038/s41563-022-01359-2
74.29,4.03,3.63,0.0,8.03,4.0,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"L-PBF. Aging: 480°C for 6h, cooled by Water Quench (WQ)",1611.0,5.4,10.1038/s41563-022-01359-2
74.29,4.03,3.63,0.0,8.03,4.0,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"L-PBF. Aging: 520°C for 3h, cooled by Water Quench (WQ)",1425.0,7.8,10.1038/s41563-022-01359-2
81.33,5.08,5.11,0.0,5.05,0.0,3.13,0.0,0.0,0.08,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,"PM. Sintering: 1250.0°C, cooled by Furnace Cool. Forging-1: β-region. Forging-2: (α+β)-region multi-pass, cooled by Air Cool. Rolling: (α+β)-region. Annealing: 550.0°C for 1.0h, cooled by Air Cool.",1704.0,4.8,10.1038/s41467-025-62646-5
81.36,5.12,5.03,0.0,4.98,0.0,3.06,0.0,0.0,0.09,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,"PM. Sintering: 1250.0°C, cooled by Furnace Cool. Forging-1: β-region. Forging-2: (α+β)-region multi-pass, cooled by Air Cool. Rolling: (α+β)-region. Annealing: 550.0°C for 1.0h, cooled by Air Cool.",1779.0,7.9,10.1038/s41467-025-62646-5
87.32,0.0,5.26,0.0,0.0,4.48,2.82,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,"Homogenization: 1050.0°C for 12.0h, cooled by Furnace Cool. Forging-1 (β): 1050.0°C. Forging-2 (α+β): 980°C → 700°C. Solution: 920.0°C for 1.0h, cooled by Air Cool (AC).",1039.0,22.8,10.1038/s41467-022-33710-1
87.32,0.0,5.26,0.0,0.0,4.48,2.82,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,"Homogenization: 1050.0°C for 12.0h, cooled by Furnace Cool. Forging-1 (β): 1050.0°C. Forging-2 (α+β): 980°C → 700°C. Solution: 920.0°C for 1.0h, cooled by Water Quench (WQ).",1413.0,12.6,10.1038/s41467-022-33710-1
99.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Homogenization: 850.0°C for 2.0h, cooled by Water Quench (WQ). Severe Plastic Deformation: High-Pressure Torsion (HPT). Annealing: Various temperatures (480-880°C) for 600s, cooled by Water Quench (WQ).",450.0,20.0,10.1038/s41467-023-36030-0
99.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Homogenization: 850.0°C for 2.0h, cooled by Water Quench (WQ). Severe Plastic Deformation: High-Pressure Torsion (HPT). Annealing: Various temperatures (480-880°C) for 600s, cooled by Water Quench (WQ).",700.0,8.0,10.1038/s41467-023-36030-0
87.53,0.0,5.26,0.0,0.0,4.48,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,"Homogenization: 1050°C for 2h under vacuum.  β-forging: 1050°C.  Through-transus forging: from ~980°C to ~700°C with ~70% thickness reduction.  Sub-solvus heat treatment: 920°C for 1h, cooled by Water Quench (WQ).",1411.0,12.1,10.1016/j.actamat.2023.119540
87.53,0.0,5.26,0.0,0.0,4.48,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,"Tempering: 300°C for 1h, cooled by Air Cool (AC).",1641.0,6.0,10.1016/j.actamat.2023.119540
82.83,6.8,4.1,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,"Homogenization: 1000°C for 2h, cooled by WQ. β-forging: 980°C. Through-transus forging: from ~950°C to ~890°C with ~58% thickness reduction. Solution treatment: 860°C for 1h. Aging: 500°C for 2h, cooled by Air Cool (AC).",0.0,5.0,10.1016/j.actamat.2022.118411
89.4,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,"Solution: 950°C for 2h, cooled by Water Quench (WQ). Cold Forging (CF) at room temperature with 10% thickness reduction.",813.0,8.7,10.1016/j.actamat.2024.119963
89.4,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,"Solution: 950°C for 2h, cooled by Water Quench (WQ). Cold Rolling (CR) at room temperature with 40% thickness reduction.",904.0,4.0,10.1016/j.actamat.2024.119963
89.4,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,"Solution: 950°C for 2h, cooled by Water Quench (WQ). Cold Forging (CF) at room temperature with 10% thickness reduction, then Cold Rolling (CR) at room temperature with 30% thickness reduction.",888.0,27.5,10.1016/j.actamat.2024.119963
89.4,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,"Solution: 950°C for 2h, cooled by Water Quench (WQ). Cold Forging (CF) at room temperature with 10% thickness reduction, then Cold Rolling (CR) at room temperature with 60% thickness reduction.",1202.0,16.5,10.1016/j.actamat.2024.119963
99.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DED: laser power 500 W, scan speed 800 mm/min, layer interval 15 s",541.0,33.6,10.1038/s41586-023-05952-6
96.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DED: laser power 500 W, scan speed 800 mm/min, layer interval 15 s",886.0,14.3,10.1038/s41586-023-05952-6
96.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DED: laser power 500 W, scan speed 800 mm/min, layer interval 15 s",1157.0,9.0,10.1038/s41586-023-05952-6
96.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DED: laser power 500 W, scan speed 800 mm/min, layer interval 15 s",1194.0,9.0,10.1038/s41586-023-05952-6
96.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DED: laser power 500 W, scan speed 800 mm/min, layer interval 15 s",1271.0,3.0,10.1038/s41586-023-05952-6
96.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DED: laser power 500 W, scan speed 800 mm/min, layer interval 0 s",1034.0,21.9,10.1038/s41586-023-05952-6
96.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DED: laser power 500 W, scan speed 800 mm/min, layer interval 60 s",1268.0,3.2,10.1038/s41586-023-05952-6
96.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DED: laser power 500 W, scan speed 800 mm/min, layer interval 120 s",1303.0,2.2,10.1038/s41586-023-05952-6
96.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DED: laser power 500 W, scan speed 600 mm/min, layer interval 15 s",1085.0,14.0,10.1038/s41586-023-05952-6
96.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cu-mould casting",1080.0,6.3,10.1038/s41586-023-05952-6
