Ti (wt%),Mo (wt%),Al (wt%),Sn (wt%),V (wt%),Zr (wt%),Cr (wt%),Nb (wt%),Ta (wt%),Fe (wt%),W (wt%),Si (wt%),O (wt%),C (wt%),N (wt%),H (wt%),Ni (wt%),Cu (wt%),B (wt%),Mn (wt%),Y (wt%),Zn (wt%),transition temperature (°C),Process,Strength (MPa),Elongation (%),source
88.16,0.0,0.0,0.0,0.0,0.0,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 0.75h, cooled by air cooling.",1400.0,0.0,10.1016/j.msea.2023.145677
87.2,0.0,0.0,0.0,0.0,0.0,11.82,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 0.75h, cooled by air cooling.",1250.0,0.0,10.1016/j.msea.2023.145677
84.86,0.0,3.03,0.0,0.0,0.0,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 0.75h, cooled by air cooling.",1200.0,0.0,10.1016/j.msea.2023.145677
83.88,0.0,3.03,0.0,0.0,0.0,12.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 0.75h, cooled by air cooling.",1050.0,0.0,10.1016/j.msea.2023.145677
88.16,0.0,0.0,0.0,0.0,0.0,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 1.5h, cooled by air cooling.",1300.0,0.0,10.1016/j.msea.2023.145677
87.2,0.0,0.0,0.0,0.0,0.0,11.82,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 1.5h, cooled by air cooling.",1050.0,0.0,10.1016/j.msea.2023.145677
84.86,0.0,3.03,0.0,0.0,0.0,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 1.5h, cooled by air cooling.",1200.0,0.0,10.1016/j.msea.2023.145677
83.88,0.0,3.03,0.0,0.0,0.0,12.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 1.5h, cooled by air cooling.",1100.0,0.0,10.1016/j.msea.2023.145677
88.16,0.0,0.0,0.0,0.0,0.0,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 3h, cooled by air cooling.",1550.0,0.0,10.1016/j.msea.2023.145677
87.2,0.0,0.0,0.0,0.0,0.0,11.82,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 3h, cooled by air cooling.",1400.0,0.0,10.1016/j.msea.2023.145677
84.86,0.0,3.03,0.0,0.0,0.0,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 3h, cooled by air cooling.",1600.0,0.0,10.1016/j.msea.2023.145677
83.88,0.0,3.03,0.0,0.0,0.0,12.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 3h, cooled by air cooling.",1500.0,0.0,10.1016/j.msea.2023.145677
88.16,0.0,0.0,0.0,0.0,0.0,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 6h, cooled by air cooling.",1500.0,0.0,10.1016/j.msea.2023.145677
87.2,0.0,0.0,0.0,0.0,0.0,11.82,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 6h, cooled by air cooling.",1550.0,0.0,10.1016/j.msea.2023.145677
84.86,0.0,3.03,0.0,0.0,0.0,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 6h, cooled by air cooling.",1650.0,0.0,10.1016/j.msea.2023.145677
83.88,0.0,3.03,0.0,0.0,0.0,12.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 6h, cooled by air cooling.",1600.0,0.0,10.1016/j.msea.2023.145677
88.16,0.0,0.0,0.0,0.0,0.0,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 12h, cooled by air cooling.",1400.0,0.0,10.1016/j.msea.2023.145677
87.2,0.0,0.0,0.0,0.0,0.0,11.82,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 12h, cooled by air cooling.",1650.0,0.0,10.1016/j.msea.2023.145677
84.86,0.0,3.03,0.0,0.0,0.0,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 12h, cooled by air cooling.",1700.0,0.0,10.1016/j.msea.2023.145677
83.88,0.0,3.03,0.0,0.0,0.0,12.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging temperature: 1047°C. Annealing: 900°C for 1h, cooled by ice-water quenching. Aging: 400°C for 12h, cooled by air cooling.",1725.0,0.0,10.1016/j.msea.2023.145677
89.98,0.0,6.1,0.0,3.8,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Directed Energy Deposition (DED) under an inert atmosphere (Ar/N). Laser power: 1000 W. Scanning speed: 10 mm/s. Powder feed rate: 9 g/min. Hatch distance: 1.3 mm.",1144.0,4.0,10.1016/j.jmrt.2023.12.115
86.38,0.0,5.86,0.0,3.64,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,"Directed Energy Deposition (DED) under an inert atmosphere (Ar/N). Laser power: 1000 W. Scanning speed: 10 mm/s. Powder feed rate: 9 g/min. Hatch distance: 1.3 mm.",1325.0,1.0,10.1016/j.jmrt.2023.12.115
83.68,0.0,5.67,0.0,3.53,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,"Directed Energy Deposition (DED) under an inert atmosphere (Ar/N). Laser power: 1000 W. Scanning speed: 10 mm/s. Powder feed rate: 9 g/min. Hatch distance: 1.3 mm.",841.0,0.0,10.1016/j.jmrt.2023.12.115
89.299,0.0,6.0,0.0,4.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.27,0.006,0.017,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Extrusion: from φ205 mm to φ100 mm. Hot Rolling: from φ100 mm to φ20 mm, heated at 850°C for a total of five passes.",1293.0,4.3,10.2320/matertrans.Y-M2016806
86.708,0.0,5.9,0.0,4.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.26,0.006,0.02,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Extrusion: from φ205 mm to φ100 mm. Hot Rolling: from φ100 mm to φ20 mm, heated at 850°C for a total of five passes.",1325.0,13.6,10.2320/matertrans.Y-M2016806
86.2,0.0,5.9,0.0,4.1,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.27,0.006,0.018,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Extrusion: from φ205 mm to φ100 mm. Hot Rolling: from φ100 mm to φ20 mm, heated at 850°C for a total of five passes.",1357.0,5.0,10.2320/matertrans.Y-M2016806
85.601,0.0,5.9,0.0,4.1,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.27,0.006,0.017,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Extrusion: from φ205 mm to φ100 mm. Hot Rolling: from φ100 mm to φ20 mm, heated at 850°C for a total of five passes.",1380.0,2.5,10.2320/matertrans.Y-M2016806
89.299,0.0,6.0,0.0,4.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.27,0.006,0.017,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Extrusion: from φ205 mm to φ100 mm. Hot Rolling: from φ100 mm to φ20 mm, heated at 850°C for a total of five passes. Solution: 870°C for 2.0 h, cooled by air cooling.",1091.0,15.4,10.2320/matertrans.Y-M2016806
86.708,0.0,5.9,0.0,4.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.26,0.006,0.02,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Extrusion: from φ205 mm to φ100 mm. Hot Rolling: from φ100 mm to φ20 mm, heated at 850°C for a total of five passes. Solution: 870°C for 2.0 h, cooled by air cooling.",1301.0,8.9,10.2320/matertrans.Y-M2016806
86.2,0.0,5.9,0.0,4.1,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.27,0.006,0.018,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Extrusion: from φ205 mm to φ100 mm. Hot Rolling: from φ100 mm to φ20 mm, heated at 850°C for a total of five passes. Solution: 870°C for 2.0 h, cooled by air cooling.",1325.0,5.7,10.2320/matertrans.Y-M2016806
85.601,0.0,5.9,0.0,4.1,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.27,0.006,0.017,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Extrusion: from φ205 mm to φ100 mm. Hot Rolling: from φ100 mm to φ20 mm, heated at 850°C for a total of five passes. Solution: 870°C for 2.0 h, cooled by air cooling.",1356.0,2.1,10.2320/matertrans.Y-M2016806
89.299,0.0,6.0,0.0,4.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.27,0.006,0.017,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Extrusion: from φ205 mm to φ100 mm. Hot Rolling: from φ100 mm to φ20 mm, heated at 850°C for a total of five passes. Solution: 870°C for 2.0 h, cooled by water quenching.",1216.0,11.8,10.2320/matertrans.Y-M2016806
86.708,0.0,5.9,0.0,4.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.26,0.006,0.02,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Extrusion: from φ205 mm to φ100 mm. Hot Rolling: from φ100 mm to φ20 mm, heated at 850°C for a total of five passes. Solution: 870°C for 2.0 h, cooled by water quenching.",1131.0,15.0,10.2320/matertrans.Y-M2016806
86.2,0.0,5.9,0.0,4.1,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.27,0.006,0.018,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Extrusion: from φ205 mm to φ100 mm. Hot Rolling: from φ100 mm to φ20 mm, heated at 850°C for a total of five passes. Solution: 870°C for 2.0 h, cooled by water quenching.",1130.0,11.1,10.2320/matertrans.Y-M2016806
85.601,0.0,5.9,0.0,4.1,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.27,0.006,0.017,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Extrusion: from φ205 mm to φ100 mm. Hot Rolling: from φ100 mm to φ20 mm, heated at 850°C for a total of five passes. Solution: 870°C for 2.0 h, cooled by water quenching.",1132.0,12.5,10.2320/matertrans.Y-M2016806
87.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,"Solution: 985°C for 1h, cooled by air cooling. Aging: 700°C for 4h, cooled by air cooling.,",916.0,26.0,10.2320/matertrans.MT-M2021242
87.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,"Solution: 985°C for 1h, cooled by iced water quenching.,",1099.0,23.0,10.2320/matertrans.MT-M2021242
87.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,"Solution: 1035°C for 1h, cooled by iced water quenching.,",1051.0,12.0,10.2320/matertrans.MT-M2021242
90.1,0.0,7.1,0.0,1.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Preparation: Vacuum arc melting (5 times) under argon atmosphere. Processing: Copper-mold suction casting. Final State: As-cast.",790.0,14.1,10.1007/s41230-023-2071-0
87.9,0.0,6.8,0.0,2.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Preparation: Vacuum arc melting (5 times) under argon atmosphere. Processing: Copper-mold suction casting. Final State: As-cast.",840.0,10.5,10.1007/s41230-023-2071-0
85.8,0.0,6.5,0.0,3.5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Preparation: Vacuum arc melting (5 times) under argon atmosphere. Processing: Copper-mold suction casting. Final State: As-cast.",970.0,8.0,10.1007/s41230-023-2071-0
83.6,0.0,6.2,0.0,4.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Preparation: Vacuum arc melting (5 times) under argon atmosphere. Processing: Copper-mold suction casting. Final State: As-cast.",1080.0,6.0,10.1007/s41230-023-2071-0
81.6,0.0,5.9,0.0,5.7,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Preparation: Vacuum arc melting (5 times) under argon atmosphere. Processing: Copper-mold suction casting. Final State: As-cast.",1200.0,3.0,10.1007/s41230-023-2071-0
79.5,0.0,5.6,0.0,6.8,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Preparation: Vacuum arc melting (5 times) under argon atmosphere. Processing: Copper-mold suction casting. Final State: As-cast.",1300.0,3.4,10.1007/s41230-023-2071-0
77.6,0.0,5.3,0.0,7.8,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Preparation: Vacuum arc melting (5 times) under argon atmosphere. Processing: Copper-mold suction casting. Final State: As-cast.",1250.0,6.0,10.1007/s41230-023-2071-0
82.04,5.1,4.98,0.0,4.54,0.0,2.86,0.0,0.0,0.38,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Aging: 600°C for 0.5 h, cooled by Water Quenching(Fast Heating Rate).",1345.0,11.6,10.1016/j.addma.2021.102384
82.04,5.1,4.98,0.0,4.54,0.0,2.86,0.0,0.0,0.38,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Aging: 600°C for 0.5 h, cooled by Water Quenching (Slow Heating Rate).",1380.0,4.2,10.1016/j.addma.2021.102384
82.04,5.1,4.98,0.0,4.54,0.0,2.86,0.0,0.0,0.38,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Aging: 300°C for 8.0 h. Second Aging: 600°C for 0.5 h, cooled by Water Quenching.",1365.0,4.0,10.1016/j.addma.2021.102384
82.04,5.1,4.98,0.0,4.54,0.0,2.86,0.0,0.0,0.38,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 900°C for 0.5 h, cooled by Water Quenching. Aging: 600°C for 0.5 h, cooled by Water Quenching (Fast Heating Rate).",1150.0,8.2,10.1016/j.addma.2021.102384
89.67,0.0,6.3,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Laser Powder Bed Fusion (LPBF) using Renishaw AM400.",1280.0,5.5,10.1016/j.jallcom.2023.169022
92.1,0.0,4.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Laser Powder Bed Fusion (LPBF) using Renishaw AM400.",1150.0,8.7,10.1016/j.jallcom.2023.169022
95.2,0.0,3.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Laser Powder Bed Fusion (LPBF) using Renishaw AM400.",1010.0,13.0,10.1016/j.jallcom.2023.169022
89.55,0.0,6.08,0.0,4.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing method: On-line warm rolling with hydraulic tension, multiple passes. Processing temperature: 550°C. Deformation amount: 85%.",1380.0,7.2,10.1016/j.jallcom.2023.169022
89.55,0.0,6.08,0.0,4.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing method: On-line warm rolling with hydraulic tension, multiple passes. Processing temperature: 650°C. Deformation amount: 85%.",1340.0,8.0,10.1016/j.jallcom.2023.169022
89.55,0.0,6.08,0.0,4.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing method: On-line warm rolling with hydraulic tension, multiple passes. Processing temperature: 750°C. Deformation amount: 85%.",1260.0,9.5,10.1016/j.jallcom.2023.169022
84.512,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.16,0.008,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Rolling in (α+β) region (788–982°C), followed by slow cooling.",1017.0,24.0,10.3390/ma15238666
84.512,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.16,0.008,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Annealing: 600°C for 1h, cooled by Water Quench (WQ).",980.0,24.0,10.3390/ma15238666
84.512,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.16,0.008,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ECAP-Conform: 4 passes (2 at 350°C + 2 at 300°C), Route Bc.",1270.0,12.0,10.3390/ma15238666
