Ti (wt%),Mo (wt%),Al (wt%),Sn (wt%),V (wt%),Zr (wt%),Cr (wt%),Nb (wt%),Ta (wt%),Fe (wt%),W (wt%),Si (wt%),O (wt%),C (wt%),N (wt%),H (wt%),Ni (wt%),Cu (wt%),B (wt%),Mn (wt%),Y (wt%),Zn (wt%),transition temperature (°C),Process,Strength (MPa),Elongation (%),source
84.512,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.16,0.008,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ECAP-Conform: 4 passes (2 at 350°C + 2 at 300°C), Route Bc. Drawing: at 300°C, 60% reduction.",1580.0,8.4,10.3390/ma15238666
84.512,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.16,0.008,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ECAP-Conform: 4 passes (2 at 350°C + 2 at 300°C), Route Bc. Drawing: at 300°C, 60% reduction. Annealing: 200°C for 1h, cooled by Air Cool (AC).",1590.0,10.0,10.3390/ma15238666
88.7833,0.0,6.52,0.0,4.27,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.134,0.05,0.04,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Process Method:SLM machine.",1418.0,3.3,10.3390/ma16216947
88.7833,0.0,6.52,0.0,4.27,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.134,0.05,0.04,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Process Method:SLM machine. Solution: 700°C for 2h, cooled by air cooling.",1301.0,6.8,10.3390/ma16216947
88.7833,0.0,6.52,0.0,4.27,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.134,0.05,0.04,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Process Method:SLM machine. Solution: 800°C for 2h, cooled by air cooling.",1199.0,8.9,10.3390/ma16216947
88.7833,0.0,6.52,0.0,4.27,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.134,0.05,0.04,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Process Method:SLM machine. Solution: 950°C for 2h, cooled by furnace cooling. Second Solution: 850°C for 2h, cooled by furnace cooling. Aging: 750°C for 2h, cooled by furnace cooling. Second Aging: 650°C for 2h, cooled by furnace cooling.",1092.0,15.8,10.3390/ma16216947
89.335,0.0,5.9,0.0,4.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.15,0.15,0.05,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 900°C for 1.0 h, cooled by air cooling. Processing temperature: 600°C. Deformation amount: 33%.",1300.0,8.5,10.3390/ma17051060
89.335,0.0,5.9,0.0,4.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.15,0.15,0.05,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 1.0 h, cooled by air cooling. Processing temperature: 600°C. Deformation amount: 33%.",1200.0,11.0,10.3390/ma17051060
89.335,0.0,5.9,0.0,4.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.15,0.15,0.05,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 900°C for 1.0 h, cooled by air cooling. Processing temperature: 600°C. Deformation amount: 33%. Annealing: 620°C for 0.25 h, cooled by air cooling.",1280.0,9.2,10.3390/ma17051060
89.335,0.0,5.9,0.0,4.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.15,0.15,0.05,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 1.0 h, cooled by air cooling. Processing temperature: 600°C. Deformation amount: 33%. Annealing: 620°C for 0.25 h, cooled by air cooling.",1260.0,9.8,10.3390/ma17051060
67.3,0.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Annealing: 950°C for 0.33h, cooled by water quenching. Deformation amount: 90%.",1282.0,5.0,10.3390/met8050297
67.3,0.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Annealing: 950°C for 0.33h, cooled by water quenching. Deformation amount: 90%. Solution: 900°C for 0.17h, cooled by water quenching.",1256.0,15.7,10.3390/met8050297
81.876,5.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.015,0.002,0.0,0.0,0.0,0.0,0.0,0.0,845.0,"Processing temperature: 1500°C for 0.5h (FAST sintering). Solution: 900°C for 1h, cooled by Air cooling. Aging: 600°C for 0.5h, cooled by Air cooling.",1400.0,8.8,10.1007/s11661-023-07048-2
89.45,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 35°C.",1300.0,8.8,10.1007/s41230-018-8064-8
89.45,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 35°C. Annealing: 650°C for 2.0h, cooled by Furnace cooling.",1190.0,7.0,10.1007/s41230-018-8064-8
89.45,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 35°C. Annealing: 800°C for 2.0h, cooled by Furnace cooling.",1100.0,11.6,10.1007/s41230-018-8064-8
89.45,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 35°C. Annealing: 800°C for 4.0h, cooled by Furnace cooling.",1080.0,13.5,10.1007/s41230-018-8064-8
89.45,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 35°C. Annealing: 900°C for 4.0h, cooled by Furnace cooling.",1020.0,12.6,10.1007/s41230-018-8064-8
99.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,"Processing: Vacuum hot pressing (sintering) at 1200°C for 0.5h, 35MPa. Forging temperature: 950°C. Deformation amount: 55%.",767.0,8.9,10.1016/j.addma.2020.101466
99.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,"Processing: Vacuum hot pressing (sintering) at 1200°C for 0.5h, 35MPa. Forging temperature: 950°C. Deformation amount: 55%. Annealing: 575°C.",773.0,12.1,10.1016/j.addma.2020.101466
99.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,"Processing: Spark Plasma Sintering (SPS) at 999.85°C for 0.5h, 30MPa, under vacuum (5Pa).Processing temperature: 999.85°C. Deformation amount: Extrusion ratio 37:1.",1138.0,2.6,10.1016/j.matdes.2016.01.092
97.862,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.09,0.12,0.09,0.025,0.008,0.0,0.0,0.0,1.54,0.0,0.0,0.0,"Rolled into 2.0 mm thick sheet.",863.0,4.0,10.1016/S1875-5372(17)30095-4
99.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.071,0.005,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing: Spark Plasma Sintering (SPS) method. Processing temperature: 700°C for 0.083 h. Applied pressure: 120 MPa.",504.0,20.0,10.1016/j.jallcom.2019.152953
88.76,1.2,6.85,0.0,1.04,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,"Annealing: 950°C for 2.0 h, cooled by air cooling.",933.0,18.1,10.11868/j.issn.1005-5053.2018.000098
89.08,1.21,6.88,0.0,1.04,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,"Annealing: 950°C for 2.0 h, cooled by air cooling.",935.0,15.9,10.11868/j.issn.1005-5053.2018.000098
89.48,0.81,6.87,0.0,1.04,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,"Annealing: 950°C for 2.0 h, cooled by air cooling.",927.0,17.6,10.11868/j.issn.1005-5053.2018.000098
88.54,1.23,6.94,0.0,1.51,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,"Annealing: 950°C for 2.0 h, cooled by air cooling.",952.0,14.9,10.11868/j.issn.1005-5053.2018.000098
81.6,5.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,"Solution: 804°C for 3h, cooled by air cooling. Aging: 610°C for 8h, cooled by air cooling.",1294.0,7.0,10.1361/105994905X75628
81.6,5.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,"Solution: 804°C for 3h, cooled by air cooling. Aging: 660°C for 8h, cooled by air cooling.",1163.0,13.0,10.1361/105994905X75628
81.6,5.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,"Solution: 832°C for 3h, cooled by air cooling. Aging: 610°C for 8h, cooled by air cooling.",1332.0,5.0,10.1361/105994905X75628
81.6,5.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,"Solution: 832°C for 3h, cooled by air cooling. Aging: 660°C for 8h, cooled by air cooling.",1189.0,9.0,10.1361/105994905X75628
98.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.21,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sintering: 1000°C for 5 min under 40 MPa via Spark Plasma Sintering (SPS).",869.0,8.1,10.1016/j.compositesb.2022.109991
98.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.25,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sintering: 1000°C for 5 min under 40 MPa via Spark Plasma Sintering (SPS).",799.0,0.0,10.1016/j.compositesb.2022.109991
89.342,0.0,6.2,0.0,4.06,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.17,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,"Forging: 8 fires (3 above β-transus + 5 below β-transus). Heat Treatment: Annealing at 800°C for 1h, cooled by Air Cool.",958.0,14.25,10.13330/j.issn.1000-3940.2025.02.002
89.342,0.0,6.2,0.0,4.06,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.17,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,"Forging: 8 fires (3 above β-transus + 5 below β-transus) to bar, then ring rolling. Heat Treatment: Annealing at 780°C for ~1.5h, cooled by Air Cool.",971.5,15.25,10.13330/j.issn.1000-3940.2025.02.002
88.4353,0.0,6.275,0.0,4.133,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.15,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,"Forging: 5 fires (3 above β-transus + 2 below β-transus). Heat Treatment: Annealing at 800°C for 1h, cooled by Air Cool.",930.0,8.25,10.13330/j.issn.1000-3940.2025.02.002
89.99,0.0,6.6,2.78,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,"Melting: Vacuum Induction Furnace with Cold Copper Crucible. Hot Working: Hot rolling with 93% reduction. Heat Treatment: Annealing at 750°C for 2h, cooled by Air Cool.",1068.0,17.7,10.3390/coatings15020224
90.57,0.0,6.33,2.62,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,"Annealing at 750°C for 2h, cooled by Air Cool.",865.0,18.9,10.3390/coatings15020224
66.54,0.0,33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Homogenization: 850°C for 24h, furnace cooled. Hot rolling: 1100-1200°C, total reduction 93%. Annealing: 850°C for 1h, air cooled",920.0,15.4,10.3390/coatings15050546
66.41,0.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.27,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Homogenization: 850°C for 24h, furnace cooled. Hot rolling: 1100-1200°C, total reduction 93%. Annealing: 850°C for 1h, air cooled",960.0,16.8,10.3390/coatings15050546
66.41,0.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.27,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Homogenization: 850°C for 24h, furnace cooled. Hot rolling: 1100-1200°C, total reduction 93%. Solution: 850°C for 1h, water quenched. Aging: 500°C for 4h, air cooled",965.0,16.0,10.3390/coatings15050546
66.41,0.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.27,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Homogenization: 850°C for 24h, furnace cooled. Hot rolling: 1100-1200°C, total reduction 93%. Annealing: 850°C for 1h, air cooled. Additional soaking: 1250°C for 1h, air cooled",975.0,15.5,10.3390/coatings15050546
99.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 940°C for 10 min, then hot-rolling with 82% reduction. Second Solution: 820°C for 30 min, cooled by Water Quench.",971.0,15.8,10.1016/j.jmrt.2025.04.122
99.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773,0.0,0.0,"Solution: 940°C for 10 min, then hot-rolling with 82% reduction. Second Solution: 820°C for 30 min, cooled by Water Quench.",1072.0,12.8,10.1016/j.jmrt.2025.04.122
85.11,0.0,3.0,0.0,9.8,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.11,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,"Solution: 700°C for 30 min, cooled by Water Quench.",1062.0,8.0,10.3390/met12081352
85.11,0.0,3.0,0.0,9.8,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.11,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,"Solution: 800°C for 30 min, cooled by Water Quench.",1030.0,7.0,10.3390/met12081352
85.11,0.0,3.0,0.0,9.8,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.11,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,"Solution: 900°C for 30 min, cooled by Water Quench.",1220.0,10.0,10.3390/met12081352
85.11,0.0,3.0,0.0,9.8,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.11,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,"Solution: 1000°C for 30 min, cooled by Water Quench.",1190.0,9.0,10.3390/met12081352
83.867,0.0,3.19,0.0,10.6,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,"Solution: 700°C for 30 min, cooled by Water Quench.",1060.0,7.0,10.3390/met12081352
83.867,0.0,3.19,0.0,10.6,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,"Solution: 800°C for 30 min, cooled by Water Quench.",1050.0,8.0,10.3390/met12081352
83.867,0.0,3.19,0.0,10.6,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,"Solution: 900°C for 30 min, cooled by Water Quench.",1137.0,6.0,10.3390/met12081352
83.867,0.0,3.19,0.0,10.6,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,"Solution: 1000°C for 30 min, cooled by Water Quench.",1094.0,5.0,10.3390/met12081352
85.865,0.0,3.02,0.0,9.97,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.11,0.051,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,"Solution: 700°C for 30 min, cooled by Water Quench.",1021.0,6.0,10.3390/met12081352
85.865,0.0,3.02,0.0,9.97,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.11,0.051,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,"Solution: 800°C for 30 min, cooled by Water Quench.",1019.0,5.0,10.3390/met12081352
85.865,0.0,3.02,0.0,9.97,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.11,0.051,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,"Solution: 900°C for 30 min, cooled by Water Quench.",1214.0,9.0,10.3390/met12081352
85.865,0.0,3.02,0.0,9.97,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.11,0.051,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,"Solution: 1000°C for 30 min, cooled by Water Quench.",1184.0,8.0,10.3390/met12081352
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As-forged",897.0,10.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Thermal Cycling: 500 cycles (427°C heating / Air Cool)",860.0,24.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Thermal Cycling: 1000 cycles (427°C heating / Air Cool)",920.0,26.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Thermal Cycling: 1500 cycles (427°C heating / Air Cool)",850.0,23.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Stress Relief Annealing: 538°C for 1h, Air Cool. Thermal Cycling: 500 cycles (427°C heating / Air Cool)",900.0,24.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Stress Relief Annealing: 538°C for 1h, Air Cool. Thermal Cycling: 1000 cycles (427°C heating / Air Cool)",925.0,26.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Stress Relief Annealing: 538°C for 1h, Air Cool. Thermal Cycling: 1500 cycles (427°C heating / Air Cool)",880.0,24.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 1h, cooled by Water Quench. Aging: 524°C for 4h, cooled by Furnace Cool. Thermal Cycling: 500 cycles (427°C heating / Air Cool)",1435.0,28.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 1h, cooled by Water Quench. Aging: 524°C for 4h, cooled by Furnace Cool. Thermal Cycling: 1000 cycles (427°C heating / Air Cool)",1530.0,29.0,10.1088/2053-1591/ac487d
