Ti (wt%),Mo (wt%),Al (wt%),Sn (wt%),V (wt%),Zr (wt%),Cr (wt%),Nb (wt%),Ta (wt%),Fe (wt%),W (wt%),Si (wt%),O (wt%),Y (wt%),transition temperature (°C),Process,Strength (MPa),Elongation (%),source
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 3.0h, cooled by Air Cool (AC). Aging: 560.0°C for 7.0h, cooled by Air Cool (AC).",961.51,23.11,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 4.0h, cooled by Air Cool (AC). Aging: 560.0°C for 8.0h, cooled by Air Cool (AC).",998.15,23.45,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 5.0h, cooled by Air Cool (AC). Aging: 560.0°C for 9.0h, cooled by Air Cool (AC).",987.01,23.35,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 6.0h, cooled by Air Cool (AC). Aging: 560.0°C for 10.0h, cooled by Air Cool (AC).",980.21,23.3,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 7.0h, cooled by Air Cool (AC). Aging: 580.0°C for 6.0h, cooled by Air Cool (AC).",930.25,22.59,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 8.0h, cooled by Air Cool (AC). Aging: 580.0°C for 7.0h, cooled by Air Cool (AC).",931.47,22.88,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 9.0h, cooled by Air Cool (AC). Aging: 580.0°C for 8.0h, cooled by Air Cool (AC).",1007.3,24.25,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 10.0h, cooled by Air Cool (AC). Aging: 580.0°C for 9.0h, cooled by Air Cool (AC).",977.95,24.05,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 11.0h, cooled by Air Cool (AC). Aging: 580.0°C for 10.0h, cooled by Air Cool (AC).",974.97,24.01,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 12.0h, cooled by Air Cool (AC). Aging: 600.0°C for 6.0h, cooled by Air Cool (AC).",913.02,25.34,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 13.0h, cooled by Air Cool (AC). Aging: 600.0°C for 7.0h, cooled by Air Cool (AC).",917.65,25.51,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 14.0h, cooled by Air Cool (AC). Aging: 600.0°C for 8.0h, cooled by Air Cool (AC).",970.81,25.0,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 15.0h, cooled by Air Cool (AC). Aging: 600.0°C for 9.0h, cooled by Air Cool (AC).",958.4,24.95,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Solution: 820.0°C for 16.0h, cooled by Air Cool (AC). Aging: 600.0°C for 10.0h, cooled by Air Cool (AC).",951.0,24.7,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Annealing: 780.0°C for 3.0h, cooled by Oil Quench (OQ).",847.12,26.2,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Annealing: 800.0°C for 3.0h, cooled by Oil Quench (OQ).",842.85,25.04,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Annealing: 820.0°C for 3.0h, cooled by Oil Quench (OQ).",844.02,23.74,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Annealing: 840.0°C for 3.0h, cooled by Oil Quench (OQ).",857.7,23.6,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Annealing: 860.0°C for 3.0h, cooled by Oil Quench (OQ).",880.98,22.54,none
87.37,4.8,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,865.0,"Annealing: 880.0°C for 3.0h, cooled by Oil Quench (OQ).",878.6,18.92,none
86.4,0.4,6.0,2.75,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,"Solution: 950.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 650.0°C for 6.0h, cooled by Air Cool (AC).",1026.0,3.7,none
86.51,0.0,6.0,2.8,0.0,3.6,0.0,0.0,0.72,0.0,0.0,0.37,0.0,0.0,0.0,"Solution: 950.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 650.0°C for 6.0h, cooled by Air Cool (AC).",990.0,3.9,none
86.86,0.0,6.0,2.8,0.0,3.6,0.0,0.37,0.0,0.0,0.0,0.37,0.0,0.0,0.0,"Solution: 950.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 650.0°C for 6.0h, cooled by Air Cool (AC).",990.0,4.1,none
86.69,0.0,6.0,2.8,0.0,3.6,0.0,0.18,0.36,0.0,0.0,0.37,0.0,0.0,0.0,"Solution: 950.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 650.0°C for 6.0h, cooled by Air Cool (AC).",1032.0,2.7,none
86.74,0.13,6.0,2.8,0.0,3.6,0.0,0.12,0.24,0.0,0.0,0.37,0.0,0.0,0.0,"Solution: 950.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 650.0°C for 6.0h, cooled by Air Cool (AC).",995.0,8.1,none
61.7,4.8,0.0,5.9,0.0,9.1,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"no process",519.0,6.4,none
65.6,4.9,0.0,6.0,0.0,9.3,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"no process",701.0,13.6,none
69.6,5.0,0.0,6.2,0.0,9.5,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"no process",715.0,12.5,none
73.8,5.1,0.0,6.3,0.0,4.9,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"no process",762.0,13.8,none
68.0,5.3,0.0,6.5,0.0,5.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"no process",692.0,14.2,none
68.0,5.3,0.0,6.5,0.0,10.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"no process",715.0,7.6,none
68.0,5.3,0.0,6.5,0.0,10.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950.0°C for 2.0h, cooled by Water Quench (WQ).",577.0,6.7,none
68.0,5.3,0.0,6.5,0.0,10.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 90.0°C.",738.0,2.7,none
68.0,5.3,0.0,6.5,0.0,10.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 90.0°C. Aging: 400.0°C for 0.333333333h, cooled by Water Quench (WQ).",1369.0,2.9,none
68.0,5.3,0.0,6.5,0.0,10.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 90.0°C. Solution: 950.0°C for 1.0h, cooled by Water Quench (WQ).",813.0,8.1,none
68.0,5.3,0.0,6.5,0.0,10.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 90.0°C. Solution: 950.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 400.0°C for 0.333333333h, cooled by Water Quench (WQ).",635.0,1.5,none
62.8,0.0,0.0,11.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"no process",447.0,16.9,none
62.8,0.0,0.0,11.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 90.0°C.",855.0,6.3,none
62.8,0.0,0.0,11.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 90.0°C. Aging: 400.0°C for 0.333333333h, cooled by Water Quench (WQ).",1049.0,3.7,none
62.8,0.0,0.0,11.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 90.0°C. Aging: 450.0°C for 0.333333333h, cooled by Water Quench (WQ).",799.0,4.0,none
62.8,0.0,0.0,11.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 90.0°C. Solution: 950.0°C for 1.0h, cooled by Water Quench (WQ).",590.0,27.8,none
62.8,0.0,0.0,11.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 90.0°C. Solution: 950.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 400.0°C for 0.333333333h, cooled by Water Quench (WQ).",576.0,19.5,none
62.8,0.0,0.0,11.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Processing temperature: 90.0°C. Solution: 950.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 450.0°C for 0.333333333h, cooled by Water Quench (WQ).",587.0,14.1,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 600.0°C for 6.0h, cooled by Air Cool (AC).",1241.75,3.772,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 600.0°C for 7.0h, cooled by Air Cool (AC).",1265.29,3.408,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 600.0°C for 8.0h, cooled by Air Cool (AC).",1277.34,4.979,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 600.0°C for 9.0h, cooled by Air Cool (AC).",1268.0,4.311,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 600.0°C for 10.0h, cooled by Air Cool (AC).",1255.66,5.636,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 620.0°C for 6.0h, cooled by Air Cool (AC).",1176.89,3.431,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 620.0°C for 7.0h, cooled by Air Cool (AC).",1196.47,4.15,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 620.0°C for 8.0h, cooled by Air Cool (AC).",1216.9,7.745,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 620.0°C for 9.0h, cooled by Air Cool (AC).",1193.05,8.878,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 620.0°C for 10.0h, cooled by Air Cool (AC).",1176.98,7.237,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 640.0°C for 6.0h, cooled by Air Cool (AC).",1169.89,4.264,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 640.0°C for 7.0h, cooled by Air Cool (AC).",1168.0,7.456,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 640.0°C for 8.0h, cooled by Air Cool (AC).",1185.15,6.521,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 640.0°C for 9.0h, cooled by Air Cool (AC).",1173.91,6.935,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 640.0°C for 10.0h, cooled by Air Cool (AC).",1165.59,5.196,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 860.0°C for 1.5h, cooled by Air Cool (AC). Aging: 600.0°C for 9.0h, cooled by Air Cool (AC).",1196.83,0.0,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 880.0°C for 1.5h, cooled by Air Cool (AC). Aging: 620.0°C for 9.0h, cooled by Air Cool (AC).",1180.66,0.0,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 900.0°C for 1.5h, cooled by Air Cool (AC). Aging: 580.0°C for 9.0h, cooled by Air Cool (AC).",1316.93,0.0,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 900.0°C for 1.5h, cooled by Air Cool (AC). Aging: 600.0°C for 9.0h, cooled by Air Cool (AC).",1268.04,0.0,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 900.0°C for 1.5h, cooled by Air Cool (AC). Aging: 620.0°C for 6.0h, cooled by Air Cool (AC).",1153.17,0.0,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 900.0°C for 1.5h, cooled by Air Cool (AC). Aging: 620.0°C for 7.0h, cooled by Air Cool (AC).",1193.55,0.0,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 900.0°C for 1.5h, cooled by Air Cool (AC). Aging: 620.0°C for 8.0h, cooled by Air Cool (AC).",1246.83,0.0,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 900.0°C for 1.5h, cooled by Air Cool (AC). Aging: 620.0°C for 9.0h, cooled by Air Cool (AC).",1234.52,0.0,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 900.0°C for 1.5h, cooled by Air Cool (AC). Aging: 620.0°C for 10.0h, cooled by Air Cool (AC).",1179.21,0.0,none
79.76,4.8,5.39,0.0,4.95,1.09,3.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,845.0,"Solution: 900.0°C for 1.5h, cooled by Air Cool (AC). Aging: 640.0°C for 9.0h, cooled by Air Cool (AC).",1208.23,0.0,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 450.0°C for 0.5h, cooled by Air Cool (AC).",1091.0,12.4,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 450.0°C for 1.0h, cooled by Air Cool (AC).",1175.0,12.2,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 450.0°C for 2.0h, cooled by Air Cool (AC).",1213.0,12.4,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 450.0°C for 4.0h, cooled by Air Cool (AC).",1243.0,12.8,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 475.0°C for 0.5h, cooled by Air Cool (AC).",1123.0,16.1,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 475.0°C for 1.0h, cooled by Air Cool (AC).",1144.0,12.3,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 475.0°C for 2.0h, cooled by Air Cool (AC).",1212.0,10.5,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 475.0°C for 4.0h, cooled by Air Cool (AC).",1169.0,14.1,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 500.0°C for 0.5h, cooled by Air Cool (AC).",1105.0,13.4,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 500.0°C for 1.0h, cooled by Air Cool (AC).",1085.0,15.1,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 500.0°C for 2.0h, cooled by Air Cool (AC).",1104.0,14.7,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 500.0°C for 4.0h, cooled by Air Cool (AC).",1148.0,15.5,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 525.0°C for 0.5h, cooled by Air Cool (AC).",1043.0,15.4,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 525.0°C for 1.0h, cooled by Air Cool (AC).",1017.0,15.6,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 525.0°C for 2.0h, cooled by Air Cool (AC).",1024.0,16.4,none
63.96,0.0,0.0,8.08,0.0,3.76,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,675.0,"Aging: 525.0°C for 4.0h, cooled by Air Cool (AC).",1059.0,15.9,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 940.0°C for 1.0h, cooled by Air Cool (AC). Aging: 530.0°C for 6.0h, cooled by Air Cool (AC).",0.0,17.6733,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 940.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 530.0°C for 6.0h, cooled by Air Cool (AC).",0.0,7.18183,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 960.0°C for 1.0h, cooled by Air Cool (AC). Aging: 530.0°C for 6.0h, cooled by Air Cool (AC).",0.0,15.3503,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 960.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 530.0°C for 6.0h, cooled by Air Cool (AC).",0.0,6.68804,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 980.0°C for 1.0h, cooled by Air Cool (AC). Aging: 530.0°C for 6.0h, cooled by Air Cool (AC).",0.0,15.8582,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 980.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 530.0°C for 6.0h, cooled by Air Cool (AC).",0.0,5.58424,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 960.0°C for 1.0h, cooled by Air Cool (AC). Aging: 530.0°C for 1.0h, cooled by Air Cool (AC).",0.0,16.3396,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 960.0°C for 1.0h, cooled by Air Cool (AC). Aging: 530.0°C for 2.0h, cooled by Air Cool (AC).",0.0,18.302,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 960.0°C for 1.0h, cooled by Air Cool (AC). Aging: 530.0°C for 4.0h, cooled by Air Cool (AC).",0.0,16.6809,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 960.0°C for 1.0h, cooled by Air Cool (AC). Aging: 530.0°C for 6.0h, cooled by Air Cool (AC).",0.0,15.9556,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 960.0°C for 1.0h, cooled by Air Cool (AC). Aging: 530.0°C for 12.0h, cooled by Air Cool (AC).",0.0,15.4863,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 960.0°C for 1.0h, cooled by Air Cool (AC). Aging: 530.0°C for 24.0h, cooled by Air Cool (AC).",0.0,16.3823,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 980.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 530.0°C for 6.0h, cooled by Air Cool (AC).",1418.0,6.90031,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 980.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 700.0°C for 6.0h, cooled by Air Cool (AC).",1217.0,10.6565,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 980.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 750.0°C for 6.0h, cooled by Air Cool (AC).",1095.0,13.5304,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Solution: 980.0°C for 1.0h, cooled by Water Quench (WQ). Aging: 800.0°C for 6.0h, cooled by Air Cool (AC).",1008.0,15.6422,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Annealing: 990.0°C for 1.0h, cooled by Water Quench (WQ).",0.0,14.7473,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Annealing: 990.0°C for 1.0h, cooled by Water Quench (WQ).",0.0,16.3624,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Annealing: 990.0°C for 1.0h, cooled by Water Quench (WQ).",0.0,17.0229,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Annealing: 970.0°C for 1.0h, cooled by Water Quench (WQ).",0.0,15.6948,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Annealing: 970.0°C for 1.0h, cooled by Water Quench (WQ).",0.0,16.7644,none
88.2,3.5,6.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1005.0,"Annealing: 970.0°C for 1.0h, cooled by Water Quench (WQ).",0.0,17.3554,none
